Interest Rate,Loan Life,Initial Default Probability,price_machine,default_decay,final_default,recovery_rate,num_iterations,IRR
0.3,5,0.1,1000000,0.9,0.4,0.4,4000,0.13598797585723998
0.3,5,0.1,2000000,0.8,0.5,0.3,4000,0.12104266150548332
0.3,5,0.2,1000000,0.9,0.4,0.4,4000,0.05007636248878028
0.3,5,0.2,2000000,0.8,0.5,0.3,4000,0.029984851957859833
0.3,5,0.3,1000000,0.9,0.4,0.4,4000,-0.01884976818950084
0.3,5,0.3,2000000,0.8,0.5,0.3,4000,-0.03747132887499418
0.3,10,0.1,1000000,0.9,0.4,0.4,4000,0.15660495152045165
0.3,10,0.1,2000000,0.8,0.5,0.3,4000,0.1568917738146404
0.3,10,0.2,1000000,0.9,0.4,0.4,4000,0.05758033874545302
0.3,10,0.2,2000000,0.8,0.5,0.3,4000,0.04842528145297906
0.3,10,0.3,1000000,0.9,0.4,0.4,4000,-0.020172725861729125
0.3,10,0.3,2000000,0.8,0.5,0.3,4000,-0.04374689852006106
0.3,20,0.1,1000000,0.9,0.4,0.4,4000,0.1596902347485461
0.3,20,0.1,2000000,0.8,0.5,0.3,4000,0.16836638497306938
0.3,20,0.2,1000000,0.9,0.4,0.4,4000,0.05980453639284524
0.3,20,0.2,2000000,0.8,0.5,0.3,4000,0.05464961930108141
0.3,20,0.3,1000000,0.9,0.4,0.4,4000,-0.02151119446294694
0.3,20,0.3,2000000,0.8,0.5,0.3,4000,-0.035917305457525604
0.35,5,0.1,1000000,0.9,0.4,0.4,4000,0.1768308610404487
0.35,5,0.1,2000000,0.8,0.5,0.3,4000,0.1676915108007981
0.35,5,0.2,1000000,0.9,0.4,0.4,4000,0.08663754045142395
0.35,5,0.2,2000000,0.8,0.5,0.3,4000,0.05957188068851232
0.35,5,0.3,1000000,0.9,0.4,0.4,4000,0.004885550046857932
0.35,5,0.3,2000000,0.8,0.5,0.3,4000,-0.021655189375181263
0.35,10,0.1,1000000,0.9,0.4,0.4,4000,0.2019393017761624
0.35,10,0.1,2000000,0.8,0.5,0.3,4000,0.20142965555471437
0.35,10,0.2,1000000,0.9,0.4,0.4,4000,0.08833683028031075
0.35,10,0.2,2000000,0.8,0.5,0.3,4000,0.08815273503958063
0.35,10,0.3,1000000,0.9,0.4,0.4,4000,0.007940028834377876
0.35,10,0.3,2000000,0.8,0.5,0.3,4000,-0.003654483284866273
0.35,20,0.1,1000000,0.9,0.4,0.4,4000,0.20261752519566295
0.35,20,0.1,2000000,0.8,0.5,0.3,4000,0.21248096833265517
0.35,20,0.2,1000000,0.9,0.4,0.4,4000,0.09630197563702006
0.35,20,0.2,2000000,0.8,0.5,0.3,4000,0.09292179422981349
0.35,20,0.3,1000000,0.9,0.4,0.4,4000,0.004416681146459325
0.35,20,0.3,2000000,0.8,0.5,0.3,4000,-0.007632719694146825
0.4,5,0.1,1000000,0.9,0.4,0.4,4000,0.22287718678338828
0.4,5,0.1,2000000,0.8,0.5,0.3,4000,0.20840857506063323
0.4,5,0.2,1000000,0.9,0.4,0.4,4000,0.11766618982864566
0.4,5,0.2,2000000,0.8,0.5,0.3,4000,0.10686119642693855
0.4,5,0.3,1000000,0.9,0.4,0.4,4000,0.037147992774275586
0.4,5,0.3,2000000,0.8,0.5,0.3,4000,0.015314208415419885
0.4,10,0.1,1000000,0.9,0.4,0.4,4000,0.24123681751066006
0.4,10,0.1,2000000,0.8,0.5,0.3,4000,0.2429921812526939
0.4,10,0.2,1000000,0.9,0.4,0.4,4000,0.1283975038945243
0.4,10,0.2,2000000,0.8,0.5,0.3,4000,0.1236151876988576
0.4,10,0.3,1000000,0.9,0.4,0.4,4000,0.029060042464681038
0.4,10,0.3,2000000,0.8,0.5,0.3,4000,0.014951419022714608
0.4,20,0.1,1000000,0.9,0.4,0.4,4000,0.2523109640844759
0.4,20,0.1,2000000,0.8,0.5,0.3,4000,0.25085107099538473
0.4,20,0.2,1000000,0.9,0.4,0.4,4000,0.12359163238948605
0.4,20,0.2,2000000,0.8,0.5,0.3,4000,0.13110238702443683
0.4,20,0.3,1000000,0.9,0.4,0.4,4000,0.031045322358050447
0.4,20,0.3,2000000,0.8,0.5,0.3,4000,0.02192027817066704
